-7.654993693409106736e-02
1.778881839959800260e-01
5.061874619800037223e-02
3.316215046596696775e-02
-3.185092854380309202e-01
5.005046147848890570e-01
6.405971793522686752e-01
1.132641168798885628e-01
2.051034138122240780e-01
